Date,Open,High,Low,Close,Adj Close,Volume
2023-08-22,285.040009,288.309998,284.720001,286.859985,284.675629,473100
2023-08-23,288.290009,290.720001,285.274994,289.869995,287.662720,290500
2023-08-24,291.850006,291.950012,284.010010,284.579987,282.412994,343800
2023-08-25,285.549988,288.390015,283.510010,286.390015,284.584259,311400
2023-08-28,286.600006,290.589996,285.709991,287.649994,285.836273,274000
2023-08-29,286.869995,293.940002,285.730988,293.040009,291.192322,395100
2023-08-30,292.899994,296.309998,292.015015,293.660004,291.808411,307000
2023-08-31,295.170013,298.029999,293.290009,294.839996,292.980988,484200
2023-09-01,297.079987,299.000000,293.970001,295.790009,293.924988,366500
2023-09-05,294.739990,295.420013,290.815002,294.119995,292.265472,330000
2023-09-06,293.000000,294.519989,290.239990,293.140015,291.291687,338700
2023-09-07,290.140015,290.540009,283.851013,288.600006,286.780334,588400
2023-09-08,288.679993,290.440002,283.755005,284.309998,282.517365,389700
2023-09-11,286.220001,287.600006,283.410004,285.950012,284.147064,387900
2023-09-12,283.290009,286.359985,283.000000,284.140015,282.348480,242300
2023-09-13,282.760010,283.665009,277.130005,279.399994,277.638306,554100
2023-09-14,280.670013,283.000000,279.095001,280.339996,278.572388,421900
2023-09-15,279.250000,280.839996,277.220001,277.920013,276.167694,852500
2023-09-18,276.329987,278.160004,274.410004,276.100006,274.359131,325800
2023-09-19,274.130005,277.100006,271.119995,276.910004,275.164032,372700
2023-09-20,278.149994,279.184998,268.279999,268.480011,266.787201,522800
2023-09-21,265.000000,266.899994,261.600006,261.690002,260.039978,597000
2023-09-22,262.779999,263.540009,256.910004,257.160004,255.538544,622300
2023-09-25,256.000000,259.420013,255.199997,258.320007,256.691254,485700
2023-09-26,255.960007,257.335999,252.119995,253.600006,252.000992,585600
2023-09-27,255.399994,258.100006,254.699997,257.079987,255.459045,636500
2023-09-28,256.950012,261.200012,254.705002,257.459991,255.836639,493600
2023-09-29,260.649994,264.640015,258.829987,259.269989,257.635223,484000
2023-10-02,258.609985,262.000000,256.880005,260.040009,258.400391,501700
2023-10-03,258.779999,262.589996,257.809998,261.540009,259.890930,593400
2023-10-04,262.739990,265.489990,257.160004,261.170013,259.523285,497500
2023-10-05,261.589996,263.329987,258.445007,262.600006,260.944275,359200
2023-10-06,260.750000,272.375000,260.750000,270.279999,268.575806,517800
2023-10-09,267.230011,276.140015,267.230011,275.690002,273.951721,330700
2023-10-10,276.000000,279.959991,274.809998,275.000000,273.266052,387000
2023-10-11,275.779999,278.269989,273.984985,278.089996,276.336578,281500
2023-10-12,278.230011,278.230011,268.210999,268.540009,266.846832,517700
2023-10-13,268.679993,271.494995,262.510010,264.970001,263.299286,324600
2023-10-16,265.589996,271.720001,261.529999,270.130005,268.426788,336300
2023-10-17,269.089996,275.670013,268.019989,275.230011,273.494629,484000
2023-10-18,272.679993,274.089996,266.970001,268.230011,266.538788,389700
2023-10-19,270.089996,272.325012,264.170013,265.500000,263.825958,365100
2023-10-20,264.859985,266.250000,256.480011,259.089996,257.456360,420300
2023-10-23,257.459991,262.200012,254.824997,257.649994,256.025452,367800
2023-10-24,259.570007,264.703003,256.899994,261.450012,259.801483,282800
2023-10-25,258.140015,258.179993,248.000000,248.080002,246.515793,445500
2023-10-26,250.669998,253.330002,242.649994,244.940002,243.395599,471000
2023-10-27,245.800003,246.000000,238.175003,240.339996,238.824600,570200
2023-10-30,241.000000,242.279999,236.869995,240.059998,238.546371,846800
2023-10-31,241.619995,247.419998,239.009995,244.970001,243.425415,1837900
2023-11-01,152.550003,159.000000,146.880005,150.690002,149.739868,11068400
2023-11-02,152.210007,162.919998,146.149994,162.660004,161.634399,5212800
2023-11-03,163.059998,165.449997,156.050003,159.020004,158.017349,3407700
2023-11-06,161.360001,164.039993,154.550003,160.889999,159.875549,2966800
2023-11-07,162.619995,169.460007,162.000000,167.839996,166.781723,1477700
2023-11-08,167.600006,170.630005,165.389999,167.520004,166.463745,943400
2023-11-09,169.300003,170.899994,166.619995,167.759995,166.702225,1013700
2023-11-10,166.080002,171.610001,165.199997,171.160004,170.080795,1015300
2023-11-13,169.839996,172.440002,169.250000,172.000000,170.915497,908900
2023-11-14,174.839996,180.350006,174.110001,176.279999,175.168518,1211100
2023-11-15,177.949997,182.994995,176.919998,177.110001,175.993271,1128200
2023-11-16,177.479996,178.979996,172.750000,173.649994,172.555084,953700
2023-11-17,175.029999,177.899994,173.264999,177.500000,176.380829,1356100
2023-11-20,177.899994,184.529999,176.339996,182.440002,181.289688,1036700
2023-11-21,180.660004,182.149994,177.779999,178.119995,176.996918,679200
2023-11-22,179.910004,180.399994,177.460007,177.500000,176.380829,773300
2023-11-24,177.149994,179.039993,176.350006,178.490005,177.740097,501800
2023-11-27,177.429993,179.050003,175.779999,176.110001,175.370087,750400
2023-11-28,175.619995,178.630005,174.750000,178.259995,177.511047,600900
2023-11-29,180.509995,184.619995,180.399994,181.289993,180.528320,800000
2023-11-30,183.300003,183.300003,177.899994,181.660004,180.896774,1371900
2023-12-01,181.820007,185.860001,181.029999,185.750000,184.969589,1290300
2023-12-04,184.250000,186.770004,182.660004,186.199997,185.417694,727800
2023-12-05,185.139999,185.500000,180.419998,182.119995,181.354828,744700
2023-12-06,183.520004,186.850006,181.630005,185.509995,184.730591,890500
2023-12-07,185.000000,188.300003,182.505005,185.259995,184.481644,998600
2023-12-08,183.979996,190.764999,183.619995,186.570007,185.786148,1062200
2023-12-11,186.110001,191.750000,186.110001,189.229996,188.434967,812500
2023-12-12,189.559998,194.574997,186.324005,189.440002,188.644089,811500
2023-12-13,189.550003,198.330002,187.345001,198.149994,197.317490,1019100
2023-12-14,201.860001,207.360001,199.279999,203.710007,202.854141,1081100
2023-12-15,203.000000,204.360001,199.914993,202.770004,201.918091,1416100
2023-12-18,203.589996,204.800003,200.009995,203.619995,202.764511,668500
2023-12-19,205.000000,208.639999,204.750000,207.979996,207.106201,711100
2023-12-20,206.770004,209.619995,203.190002,204.029999,203.172791,750300
2023-12-21,205.589996,207.490005,202.350006,206.600006,205.731995,744300
2023-12-22,208.089996,208.934998,204.470001,205.600006,204.736191,495100
2023-12-26,206.000000,206.729996,204.039993,206.320007,205.453171,487900
2023-12-27,206.190002,207.345001,204.770004,205.690002,204.825821,432900
2023-12-28,205.429993,207.755005,205.070007,207.559998,206.687958,583600
2023-12-29,207.000000,208.365005,205.539993,206.720001,205.851486,522800
2024-01-02,204.970001,207.880005,203.619995,204.600006,203.740402,990100
2024-01-03,201.570007,202.425003,193.740005,194.449997,193.633041,831800
2024-01-04,195.550003,198.550003,193.970001,196.500000,195.674423,571700
2024-01-05,193.029999,200.229996,192.822998,197.149994,196.321686,624500
2024-01-08,197.369995,205.449997,197.149994,204.139999,203.282333,600500
2024-01-09,201.990005,206.169998,201.990005,203.020004,202.167038,429400
2024-01-10,204.410004,204.490005,200.410004,202.000000,201.151306,641700
2024-01-11,202.970001,202.970001,196.089996,200.289993,199.448502,832900
2024-01-12,199.899994,200.809998,197.479996,197.570007,196.739929,572300
2024-01-16,196.020004,197.009995,191.229996,194.740005,193.921829,879800
2024-01-17,193.160004,194.000000,189.759995,192.190002,191.382538,989200
2024-01-18,194.320007,195.770004,188.470001,195.639999,194.818039,712400
2024-01-19,195.639999,196.070007,191.539993,193.589996,192.776657,1041500
2024-01-22,195.690002,198.050003,191.000000,195.210007,194.389847,1505000
2024-01-23,198.149994,202.669998,196.570007,197.250000,196.421265,793900
2024-01-24,199.160004,199.324997,193.070007,193.419998,192.607361,680700
2024-01-25,194.610001,196.649994,191.880005,192.779999,191.970062,808400
2024-01-26,193.940002,196.149994,193.130005,193.809998,192.995728,801100
2024-01-29,192.779999,196.059998,191.990005,195.919998,195.096863,626600
2024-01-30,194.500000,197.539993,193.710007,195.520004,194.698532,490800
2024-01-31,195.169998,195.500000,190.089996,190.240005,189.440735,563300
2024-02-01,191.350006,192.809998,188.229996,192.720001,191.910309,993400
2024-02-02,192.660004,195.919998,191.000000,194.990005,194.170776,911700
2024-02-05,194.000000,194.600006,189.970001,194.229996,193.413956,798700
2024-02-06,195.600006,199.220001,195.360001,197.660004,196.829559,1377300
2024-02-07,198.050003,200.130005,191.960007,199.029999,198.193787,1264100
2024-02-08,188.929993,199.369995,186.100006,195.750000,194.927567,1777200
2024-02-09,196.080002,197.529999,187.460007,190.000000,189.201736,1783900
2024-02-12,190.369995,195.350006,190.369995,191.699997,190.894592,1129500
2024-02-13,186.750000,188.660004,184.000000,186.970001,186.184479,1097600
2024-02-14,189.000000,192.330002,187.880005,189.250000,188.454880,1015800
2024-02-15,190.990005,196.417999,189.600006,194.380005,193.563339,1612300
2024-02-16,193.509995,196.169998,190.770004,190.820007,190.018295,904600
2024-02-20,188.500000,191.199997,188.149994,190.050003,189.251541,745900
2024-02-21,187.580002,187.863998,180.520004,182.020004,181.255280,697600
2024-02-22,184.169998,185.820007,180.720993,181.710007,180.946564,1238400
2024-02-23,181.500000,185.250000,180.009995,184.669998,183.894119,1335400
2024-02-26,184.050003,184.050003,179.610001,180.080002,179.323410,729600
2024-02-27,180.619995,186.279999,180.619995,183.100006,182.330734,748300
2024-02-28,181.679993,184.595001,181.539993,183.600006,182.828629,755200
2024-02-29,183.850006,186.287994,181.272003,182.389999,181.623718,911800
2024-03-01,181.949997,184.789993,181.059006,184.750000,184.352829,659800
2024-03-04,183.399994,183.865005,176.774994,178.050003,177.667236,913600
2024-03-05,176.770004,176.789993,170.889999,173.889999,173.516174,929600
2024-03-06,175.160004,177.279999,173.740005,175.880005,175.501907,715100
2024-03-07,177.009995,182.365005,176.440002,181.679993,181.289429,799800
2024-03-08,182.380005,182.699997,179.190002,181.220001,180.830429,721100
2024-03-11,181.160004,185.250000,180.774994,184.500000,184.103363,895100
2024-03-12,184.940002,186.940002,182.649994,186.839996,186.438339,635100
2024-03-13,187.039993,189.860001,186.839996,188.250000,187.845306,791200
2024-03-14,188.740005,190.940002,187.464996,189.800003,189.391983,820000
2024-03-15,188.429993,191.770004,185.990005,189.699997,189.292191,1680200
2024-03-18,191.529999,193.139999,189.199997,191.610001,191.198090,756300
2024-03-19,191.449997,191.449997,187.710007,189.580002,189.172455,691800
2024-03-20,190.410004,192.570007,189.600006,191.339996,190.928665,493300
2024-03-21,192.779999,194.804993,191.983002,193.529999,193.113953,565700
2024-03-22,193.289993,193.669998,190.000000,192.470001,192.056244,459000
2024-03-25,191.740005,192.725006,189.350006,191.259995,190.848831,397300
2024-03-26,192.270004,192.350006,189.722000,190.600006,190.190262,1098600
2024-03-27,193.000000,197.509995,193.000000,197.220001,196.796021,766400
2024-03-28,198.369995,201.800003,197.789993,199.009995,198.582169,750700
2024-04-01,198.309998,198.960007,195.149994,198.279999,197.853745,785100
2024-04-02,192.000000,198.184998,189.695007,197.669998,197.245056,1156100
2024-04-03,197.199997,199.720001,196.477997,198.809998,198.382599,980800
2024-04-04,201.960007,204.630005,197.740005,197.750000,197.324890,749700
2024-04-05,197.110001,198.839996,193.699997,198.289993,197.863724,622300
2024-04-08,199.860001,202.820007,198.578995,201.860001,201.426056,707100
2024-04-09,203.199997,207.990005,202.744995,207.820007,207.373245,647800
2024-04-10,203.539993,203.785004,199.580002,203.309998,202.872925,1152700
2024-04-11,205.339996,205.339996,199.729996,204.520004,204.080338,521900
2024-04-12,203.020004,203.020004,197.750000,198.000000,197.574341,758300
2024-04-15,197.750000,198.167999,191.794998,192.729996,192.315674,601000
2024-04-16,191.559998,192.160004,189.610001,190.149994,189.741211,795500
2024-04-17,190.470001,191.235001,186.690002,186.860001,186.458298,821800
2024-04-18,187.710007,188.580002,184.434998,184.869995,184.472565,614000
2024-04-19,184.649994,187.184998,183.240005,183.250000,182.856064,572600
2024-04-22,184.460007,188.399994,182.389999,186.710007,186.308624,522100
2024-04-23,186.809998,191.520004,186.809998,188.089996,187.685654,607200
2024-04-24,187.949997,188.570007,184.199997,187.910004,187.506042,549100
2024-04-25,185.490005,186.889999,183.679993,186.580002,186.178894,843500
2024-04-26,187.820007,191.750000,187.820007,188.889999,188.483932,675000
2024-04-29,189.029999,194.669998,189.029999,193.190002,192.774689,757800
2024-04-30,191.389999,193.550003,187.979996,187.979996,187.575882,883600
2024-05-01,187.610001,190.960007,185.880005,186.240005,185.839630,1363200
2024-05-02,180.000000,180.600006,159.000000,166.720001,166.361588,2756600
2024-05-03,172.800003,176.029999,167.509995,171.289993,170.921768,1207000
2024-05-06,172.479996,175.300003,169.727997,174.440002,174.065002,748400
2024-05-07,174.460007,178.050003,173.940002,176.470001,176.090637,502200
2024-05-08,174.350006,176.000000,171.729996,172.279999,171.909637,501900
2024-05-09,171.919998,174.630005,171.169998,173.580002,173.206848,521600
2024-05-10,173.880005,175.000000,171.820007,173.389999,173.017258,474200
2024-05-13,174.210007,176.660004,173.800003,174.080002,173.705765,468500
2024-05-14,175.000000,177.000000,174.380005,174.509995,174.134842,494400
2024-05-15,176.460007,177.850006,172.619995,177.449997,177.068527,673300
2024-05-16,177.820007,181.440002,177.770004,181.070007,180.680756,615300
2024-05-17,181.119995,182.320007,179.679993,182.279999,181.888138,493200
2024-05-20,182.300003,182.490005,178.399994,180.289993,179.902420,484800
2024-05-21,179.559998,180.669998,178.246002,179.669998,179.283752,379300
2024-05-22,179.610001,181.130005,178.240005,180.669998,180.281601,646700
2024-05-23,180.949997,181.729996,174.399994,174.440002,174.065002,629400
2024-05-24,173.880005,174.335007,168.220001,170.679993,170.679993,759200
2024-05-28,171.000000,171.356995,166.229996,166.789993,166.789993,824900
2024-05-29,164.160004,166.639999,163.470001,163.589996,163.589996,876800
2024-05-30,162.270004,162.869995,158.160004,158.949997,158.949997,959600
2024-05-31,156.970001,156.970001,143.880005,145.320007,145.320007,2551900
2024-06-03,147.399994,148.949997,144.389999,145.149994,145.149994,1758500
2024-06-04,144.479996,149.320007,143.880005,146.630005,146.630005,946200
2024-06-05,146.880005,148.000000,143.880005,144.320007,144.320007,804500
2024-06-06,145.679993,147.009995,143.399994,145.250000,145.250000,1076300
2024-06-07,143.800003,147.610001,142.729996,145.330002,145.330002,792400
2024-06-10,143.759995,146.600006,142.410004,146.300003,146.300003,878100
2024-06-11,144.029999,145.149994,142.300003,143.389999,143.389999,883500
2024-06-12,146.250000,147.800003,143.589996,144.160004,144.160004,694500
2024-06-13,143.710007,144.451996,140.669998,140.990005,140.990005,725400
2024-06-14,140.979996,144.000000,140.119995,142.779999,142.779999,795600
2024-06-17,143.110001,145.419998,141.220001,142.889999,142.889999,1009700
2024-06-18,142.479996,144.270004,141.429993,141.460007,141.460007,1085400
2024-06-20,141.240005,145.960007,140.899994,145.679993,145.679993,802800
2024-06-21,145.779999,147.479004,143.985001,147.399994,147.399994,2648700
2024-06-24,144.880005,146.699997,144.005005,145.000000,145.000000,657700
2024-06-25,144.679993,144.679993,141.160004,141.539993,141.539993,721700
2024-06-26,141.039993,142.630005,139.690002,141.000000,141.000000,1023700
2024-06-27,141.000000,143.250000,140.000000,141.779999,141.779999,584700
2024-06-28,142.149994,143.050003,140.550003,143.039993,143.039993,995200
2024-07-01,142.960007,143.360001,140.835007,142.300003,142.300003,699900
2024-07-02,142.789993,144.059998,140.350006,142.169998,142.169998,712900
2024-07-03,142.500000,144.449997,142.110001,143.110001,143.110001,458000
